1271,12,Kota Sibolga,1.7368371,98.7851121
1272,12,Kota Tanjung Balai,2.9659488,99.7983506
1273,12,Kota Pematang Siantar,2.970042,99.0681668
1274,12,Kota Tebing Tinggi,3.3262879,99.1566855
1275,12,Kota Medan,3.5951956,98.6722227
1276,12,Kota Binjai,3.6135482,98.5025286
1277,12,Kota Padangsidimpuan,1.4437644,99.2563859
1278,12,Kota Gunungsitoli,1.2804692,97.6146757
1301,13,Kabupaten Kepulauan Mentawai,-1.426001,98.9245343
1302,13,Kabupaten Pesisir Selatan,-1.7223147,100.8903099
1303,13,Kabupaten Solok,-0.9643838,100.8903099
1304,13,Kabupaten Sijunjung,-0.6647007,101.0711758
1305,13,Kabupaten Tanah Datar,-0.4797043,100.5746224
1306,13,Kabupaten Padang Pariaman,-0.5546757,100.2151578
1307,13,Kabupaten Agam,-0.2209392,100.1703257
1308,13,Kabupaten Lima Puluh Kota,0.0734192,100.5296115
1309,13,Kabupaten Pasaman,0.2209392,100.1703257
1310,13,Kabupaten Solok Selatan,-1.4157329,101.2523792
1311,13,Kabupaten Dharmasraya,-1.1120568,101.6157773
1312,13,Kabupaten Pasaman Barat,0.2213005,99.634135
1371,13,Kota Padang,-0.9470832,100.417181
1372,13,Kota Solok,-0.7885335,100.6549823
1373,13,Kota Sawah Lunto,-0.6841069,100.7323332
1374,13,Kota Padang Panjang,-0.4660955,100.3984148
1375,13,Kota Bukittinggi,-0.3039178,100.383479
1376,13,Kota Payakumbuh,-0.2246548,100.6318006
1377,13,Kota Pariaman,-0.6256517,100.1233396
1401,14,Kabupaten Kuantan Singingi,-0.4411596,101.5248055
1402,14,Kabupaten Indragiri Hulu,-0.7361181,102.2547919
1403,14,Kabupaten Indragiri Hilir,-0.1456733,102.989615
1404,14,Kabupaten Pelalawan,0.1460923,102.2547919
1405,14,Kabupaten S I A K,0.8118812,101.7979613
1406,14,Kabupaten Kampar,0.146671,101.1617356
1407,14,Kabupaten Rokan Hulu,1.0410934,100.439656
1408,14,Kabupaten Bengkalis,1.4139187,101.6157773
1409,14,Kabupaten Rokan Hilir,1.6463978,100.8000051
1410,14,Kabupaten Kepulauan Meranti,0.9208765,102.6675575
1471,14,Kota Pekanbaru,0.5070677,101.4477793
1473,14,Kota D U M A I,1.6666349,101.4001855
1501,15,Kabupaten Kerinci,-1.8720467,101.4339148
1502,15,Kabupaten Merangin,-2.1752789,101.9804613
1503,15,Kabupaten Sarolangun,-2.3230422,102.7135121
1504,15,Kabupaten Batang Hari,-1.7083922,103.0817903
1505,15,Kabupaten Muaro Jambi,-1.552136,103.8216261
1506,15,Kabupaten Tanjung Jabung Timur,-1.1024367,103.8216261
1507,15,Kabupaten Tanjung Jabung Barat,-1.105846,103.0817903
1508,15,Kabupaten Tebo,-1.2592999,102.3463875
1509,15,Kabupaten Bungo,-1.6401338,101.8891721
1571,15,Kota Jambi,-1.6101229,103.6131203
1572,15,Kota Sungai Penuh,-2.0634335,101.3947481
1601,16,Kabupaten Ogan Komering Ulu,-4.0283486,104.0072348
1602,16,Kabupaten Ogan Komering Ilir,-3.4559744,105.2194808
1603,16,Kabupaten Muara Enim,-3.7114163,104.0072348
1604,16,Kabupaten Lahat,-3.8008893,103.3587288
1605,16,Kabupaten Musi Rawas,-3.0956537,103.0817903
1606,16,Kabupaten Musi Banyuasin,-2.5442029,103.7289167
1607,16,Kabupaten Banyu Asin,-2.6095639,104.7520939
1608,16,Kabupaten Ogan Komering Ulu Selatan,-4.6681951,104.0072348
1609,16,Kabupaten Ogan Komering Ulu Timur,-3.8567934,104.7520939
1610,16,Kabupaten Ogan Ilir,-3.426544,104.6121475
1611,16,Kabupaten Empat Lawang,-3.7286029,102.8975098
1612,16,Kabupaten Penukal Abab Lematang Ilir,-3.239825,104.0072348
1613,16,Kabupaten Musi Rawas Utara,-2.787759,102.7135121
1671,16,Kota Palembang,-2.9760735,104.7754307
1672,16,Kota Prabumulih,-3.4213707,104.2436833
1673,16,Kota Pagar Alam,-4.0419617,103.2278845
1674,16,Kota Lubuklinggau,-3.2995858,102.857236
1701,17,Kabupaten Bengkulu Selatan,-4.3248409,103.035694
1702,17,Kabupaten Rejang Lebong,-3.4548154,102.6675575
1703,17,Kabupaten Bengkulu Utara,-3.2663246,101.9804613
1704,17,Kabupaten Kaur,-4.5215978,103.2663479
1705,17,Kabupaten Seluma,-4.0499387,102.7135121
1706,17,Kabupaten Mukomuko,-2.6449114,101.4339148
1707,17,Kabupaten Lebong,-3.1455094,102.2090224
1708,17,Kabupaten Kepahiang,-3.6130091,102.6675575
1709,17,Kabupaten Bengkulu Tengah,-3.6962324,102.3922135
1771,17,Kota Bengkulu,-3.7928451,102.2607641
1801,18,Kabupaten Lampung Barat,-5.1095293,104.1466046
1802,18,Kabupaten Tanggamus,-5.3027489,104.5655273
1803,18,Kabupaten Lampung Selatan,-5.5622614,105.5474373
1804,18,Kabupaten Lampung Timur,-5.1134995,105.6881788
1805,18,Kabupaten Lampung Tengah,-4.8008086,105.3131185
1806,18,Kabupaten Lampung Utara,-4.8133905,104.7520939
1807,18,Kabupaten Way Kanan,-4.4963689,104.5655273
1808,18,Kabupaten Tulangbawang,-4.3176576,105.5005483
1809,18,Kabupaten Pesawaran,-5.493245,105.0791228
1810,18,Kabupaten Pringsewu,-5.3331186,104.9856176
1811,18,Kabupaten Mesuji,-4.0044783,105.3131185
1812,18,Kabupaten Tulang Bawang Barat,-4.5256967,105.0791228
1813,18,Kabupaten Pesisir Barat,-5.2928191,104.1233667
1871,18,Kota Bandar Lampung,-5.3971396,105.2667887
1872,18,Kota Metro,-5.1178394,105.3072646
1901,19,Kabupaten Bangka,-1.874294,105.92299
1902,19,Kabupaten Belitung,-2.7216743,107.763621
1903,19,Kabupaten Bangka Barat,-1.8405046,105.5005483
1904,19,Kabupaten Bangka Tengah,-2.4007823,106.2051484
1905,19,Kabupaten Bangka Selatan,-2.7410513,106.4405872
1906,19,Kabupaten Belitung Timur,-2.8678037,108.1428669
1971,19,Kota Pangkal Pinang,-2.1316266,106.1169299
2101,21,Kabupaten Karimun,0.7697665,103.4049445
2102,21,Kabupaten Bintan,1.0619173,104.5189214
2103,21,Kabupaten Natuna,4,108.25
2104,21,Kabupaten Lingga,-0.4726065,104.4257533
2105,21,Kabupaten Kepulauan Anambas,3.1055459,105.6537231
2171,21,Kota Batam,1.1300779,104.0529207
2172,21,Kota Tanjung Pinang,0.9185504,104.4665072
3101,31,Kabupaten Kepulauan Seribu,-5.6122404,106.6169964
3171,31,Kota Jakarta Selatan,-6.2614927,106.8105998
3172,31,Kota Jakarta Timur,-6.2250138,106.9004472
3173,31,Kota Jakarta Pusat,-6.1805113,106.8283831
3174,31,Kota Jakarta Barat,-6.1674309,106.7637239
3175,31,Kota Jakarta Utara,-6.1554057,106.8926634
3201,32,Kabupaten Bogor,-6.5517758,106.6291304
3202,32,Kabupaten Sukabumi,-6.8649236,106.9535691
3203,32,Kabupaten Cianjur,-7.3579773,107.1957203
3204,32,Kabupaten Bandung,-7.1340702,107.6215321
3205,32,Kabupaten Garut,-7.5012204,107.763621
3206,32,Kabupaten Tasikmalaya,-7.6513306,108.1428669
3207,32,Kabupaten Ciamis,-7.3320773,108.3492543
3208,32,Kabupaten Kuningan,-7.0138053,108.5700636
3209,32,Kabupaten Cirebon,-6.6898876,108.4750846
3210,32,Kabupaten Majalengka,-6.7790605,108.2852049
3211,32,Kabupaten Sumedang,-6.832858,107.9531836
3212,32,Kabupaten Indramayu,-6.33731,108.3258329
3213,32,Kabupaten Subang,-6.3487617,107.763621
3214,32,Kabupaten Purwakarta,-6.5649241,107.4321959
3215,32,Kabupaten Karawang,-6.3227303,107.3375791
3216,32,Kabupaten Bekasi,-6.366723,107.1735638
3217,32,Kabupaten Bandung Barat,-6.8652214,107.4919767
3218,32,Kabupaten Pangandaran,-7.6150611,108.4988269
3271,32,Kota Bogor,-6.5971469,106.8060388
3272,32,Kota Sukabumi,-6.9277361,106.9299579
3273,32,Kota Bandung,-6.9174639,107.6191228
3274,32,Kota Cirebon,-6.7320229,108.5523164
3275,32,Kota Bekasi,-6.2382699,106.9755726
3276,32,Kota Depok,-6.4024844,106.7942405
3277,32,Kota Cimahi,-6.8840816,107.5413039
3278,32,Kota Tasikmalaya,-7.3505808,108.2171633
3279,32,Kota Banjar,-7.3706874,108.5342487
3301,33,Kabupaten Cilacap,-7.6982991,109.023521
3302,33,Kabupaten Banyumas,-7.4832133,109.140438
3303,33,Kabupaten Purbalingga,-7.3058578,109.4259114
3304,33,Kabupaten Banjarnegara,-7.3794368,109.6163185
3305,33,Kabupaten Kebumen,-7.6680559,109.6524575
3306,33,Kabupaten Purworejo,-7.6964509,109.9989416
3307,33,Kabupaten Wonosobo,-7.3632094,109.9001796
3308,33,Kabupaten Magelang,-7.4305237,110.2832217
3309,33,Kabupaten Boyolali,-7.4317773,110.6883536
3310,33,Kabupaten Klaten,-7.657893,110.6645683
3311,33,Kabupaten Sukoharjo,-7.6483506,110.8552919
3312,33,Kabupaten Wonogiri,-7.8846484,111.0460407
3313,33,Kabupaten Karanganyar,-7.6387228,111.0460407
3314,33,Kabupaten Sragen,-7.43027,111.0091855
3315,33,Kabupaten Grobogan,-7.1541672,110.9506636
3316,33,Kabupaten Blora,-7.012244,111.3798928
3317,33,Kabupaten Rembang,-6.8082115,111.4275888
3318,33,Kabupaten Pati,-6.7449635,111.0460407
3319,33,Kabupaten Kudus,-6.7726186,110.8791343
3320,33,Kabupaten Jepara,-6.582711,110.6786933
3321,33,Kabupaten Demak,-6.9238879,110.6645683
3322,33,Kabupaten Semarang,-7.1764785,110.4738762
3323,33,Kabupaten Temanggung,-7.2748721,110.0891894
3324,33,Kabupaten Kendal,-7.0265442,110.1879106
3325,33,Kabupaten Batang,-7.0392183,109.9020509
3326,33,Kabupaten Pekalongan,-7.0517128,109.6163185
3327,33,Kabupaten Pemalang,-7.0599422,109.4259114
3328,33,Kabupaten Tegal,-6.8588473,109.1047663
3329,33,Kabupaten Brebes,-6.9591793,108.902683
3371,33,Kota Magelang,-7.4797342,110.2176941
3372,33,Kota Surakarta,-7.5754887,110.8243272
3373,33,Kota Salatiga,-7.3305234,110.5084366
3374,33,Kota Semarang,-7.0051453,110.4381254
3375,33,Kota Pekalongan,-6.8898362,109.6745916
3376,33,Kota Tegal,-6.8797041,109.1255917
3401,34,Kabupaten Kulon Progo,-7.8266798,110.1640846
3402,34,Kabupaten Bantul,-7.9190169,110.3785438
3403,34,Kabupaten Gunung Kidul,-8.0305091,110.6168921
3404,34,Kabupaten Sleman,-7.7325213,110.402376
3471,34,Kota Yogyakarta,-7.7955798,110.3694896
3501,35,Kabupaten Pacitan,-8.126331,111.1414226
3502,35,Kabupaten Ponorogo,-7.8650759,111.4696322
3503,35,Kabupaten Trenggalek,-8.1824112,111.6183755
3504,35,Kabupaten Tulungagung,-8.091221,111.9641728
3505,35,Kabupaten Blitar,-8.0954627,112.1609056
3506,35,Kabupaten Kediri,-7.8232397,112.1907122
3507,35,Kabupaten Malang,-8.242209,112.7152125
3508,35,Kabupaten Lumajang,-8.0943571,113.1441558
3509,35,Kabupaten Jember,-8.1844859,113.6680747
3510,35,Kabupaten Banyuwangi,-8.2190944,114.3691416
3511,35,Kabupaten Bondowoso,-7.9673906,113.9060624
3512,35,Kabupaten Situbondo,-7.7888522,114.1914951
3513,35,Kabupaten Probolinggo,-7.8717562,113.4776098
3514,35,Kabupaten Pasuruan,-7.7859961,112.858217
3515,35,Kabupaten Sidoarjo,-7.4726134,112.6675398
3516,35,Kabupaten Mojokerto,-7.4698914,112.4351068
3517,35,Kabupaten Jombang,-7.5740867,112.28609
3518,35,Kabupaten Nganjuk,-7.5943507,111.9045541
3519,35,Kabupaten Madiun,-7.6093306,111.6183755
3520,35,Kabupaten Magetan,-7.6433138,111.356045
3521,35,Kabupaten Ngawi,-7.460987,111.3321974
3522,35,Kabupaten Bojonegoro,-7.3174629,111.7614661
3523,35,Kabupaten Tuban,-6.8949099,112.0416754
3524,35,Kabupaten Lamongan,-7.1269261,112.3337769
3525,35,Kabupaten Gresik,-7.1550291,112.5721881
3526,35,Kabupaten Bangkalan,-7.038375,112.9136695
3527,35,Kabupaten Sampang,-7.0402326,113.2394452
3528,35,Kabupaten Pamekasan,-7.1050857,113.5252319
3529,35,Kabupaten Sumenep,-6.9253999,113.9060624
3571,35,Kota Kediri,-7.8480156,112.0178286
3572,35,Kota Blitar,-8.0954627,112.1609056
3573,35,Kota Malang,-7.9666204,112.6326321
3574,35,Kota Probolinggo,-7.7764226,113.2037131
3575,35,Kota Pasuruan,-7.6469193,112.8999225
3576,35,Kota Mojokerto,-7.4704747,112.4401329
3577,35,Kota Madiun,-7.6310587,111.5300159
3578,35,Kota Surabaya,-7.2574719,112.7520883
3579,35,Kota Batu,-7.8830648,112.5334492
3601,36,Kabupaten Pandeglang,-6.7482706,105.6881788
3602,36,Kabupaten Lebak,-6.5643956,106.2522143
3603,36,Kabupaten Tangerang,-6.1870007,106.487658
3604,36,Kabupaten Serang,-6.1397339,106.040506
3671,36,Kota Tangerang,-6.1701796,106.6403236
3672,36,Kota Cilegon,-6.0186817,106.0558218
3673,36,Kota Serang,-6.1169309,106.1538519
3674,36,Kota Tangerang Selatan,-6.2835218,106.7112933
5101,51,Kabupaten Jembrana,-8.3233438,114.6667939
5102,51,Kabupaten Tabanan,-8.4595561,115.0465991
5103,51,Kabupaten Badung,-8.5819296,115.1770586
5104,51,Kabupaten Gianyar,-8.4248244,115.2600506
5105,51,Kabupaten Klungkung,-8.727807,115.5444231
5106,51,Kabupaten Bangli,-8.2975884,115.3548713
5107,51,Kabupaten Karang Asem,-8.3465933,115.5207358
5108,51,Kabupaten Buleleng,-8.2238968,114.9516869
5171,51,Kota Denpasar,-8.6704582,115.2126293
5201,52,Kabupaten Lombok Barat,-8.6464599,116.1123078
5202,52,Kabupaten Lombok Tengah,-8.694623,116.2777073
5203,52,Kabupaten Lombok Timur,-8.5134471,116.5609857
5204,52,Kabupaten Sumbawa,-8.6529334,117.3616476
5205,52,Kabupaten Dompu,-8.5363958,118.3461948
5206,52,Kabupaten Bima,-8.4353962,118.626479
5207,52,Kabupaten Sumbawa Barat,-8.9292907,116.8910342
5208,52,Kabupaten Lombok Utara,-8.3739076,116.2777073
5271,52,Kota Mataram,-8.5970808,116.1004894
5272,52,Kota Bima,-8.4642661,118.7449028
5301,53,Kabupaten Sumba Barat,-9.6548326,119.3947135
5302,53,Kabupaten Sumba Timur,-9.9802103,120.3435506
5303,53,Kabupaten Kupang,-9.9906166,123.8857747
5304,53,Kabupaten Timor Tengah Selatan,-9.7762816,124.4198243
5305,53,Kabupaten Timor Tengah Utara,-9.4522647,124.597132
5306,53,Kabupaten Belu,-9.1538978,124.906551
5307,53,Kabupaten Alor,-8.2928427,124.5528387
5308,53,Kabupaten Lembata,-8.4719075,123.4831906
5309,53,Kabupaten Flores Timur,-8.3130942,122.9663018
5310,53,Kabupaten Sikka,-8.6766175,122.1291843
5311,53,Kabupaten Ende,-8.6762912,121.7195459
5312,53,Kabupaten Ngada,-8.7430424,120.9876321
5313,53,Kabupaten Manggarai,-8.6796987,120.3896651
5314,53,Kabupaten Rote Ndao,-10.7386421,123.1239049
5315,53,Kabupaten Manggarai Barat,-8.6688149,120.0665236
5316,53,Kabupaten Sumba Tengah,-9.4879226,119.6962677
5317,53,Kabupaten Sumba Barat Daya,-9.539139,119.1390642
5318,53,Kabupaten Nagekeo,-8.6753545,121.3084088
5319,53,Kabupaten Manggarai Timur,-8.6206712,120.6199895
5320,53,Kabupaten Sabu Raijua,-10.5541116,121.8334868
5321,53,Kabupaten Malaka,-9.5308587,124.906551
5371,53,Kota Kupang,-10.1771997,123.6070329
6101,61,Kabupaten Sambas,1.3625191,109.2831531
6102,61,Kabupaten Bengkayang,1.06911,109.6639309
6103,61,Kabupaten Landak,0.4237287,109.7591675
6104,61,Kabupaten Mempawah,0.3897139,109.140438
6105,61,Kabupaten Sanggau,0.1400117,110.5215459
6106,61,Kabupaten Ketapang,-1.5697615,110.5215459
6107,61,Kabupaten Sintang,-0.1378068,112.8105512
6108,61,Kabupaten Kapuas Hulu,0.8336697,113.0011989
6109,61,Kabupaten Sekadau,-0.0697175,110.9983515
6110,61,Kabupaten Melawi,-0.7000681,111.6660725
6111,61,Kabupaten Kayong Utara,-0.9225877,110.0449662
6112,61,Kabupaten Kubu Raya,-0.3533938,109.4735066
6171,61,Kota Pontianak,-0.0263303,109.3425039
6172,61,Kota Singkawang,0.9060204,108.9872049
6201,62,Kabupaten Kotawaringin Barat,-2.5063419,111.7614661
6202,62,Kabupaten Kotawaringin Timur,-2.1225475,112.8105512
6203,62,Kabupaten Kapuas,-1.8116445,114.3341432
6204,62,Kabupaten Barito Selatan,-1.875943,114.8092691
6205,62,Kabupaten Barito Utara,-0.9587136,115.094045
6206,62,Kabupaten Sukamara,-2.6267517,111.2368084
6207,62,Kabupaten Lamandau,-1.8526377,111.2845025
6208,62,Kabupaten Seruyan,-3.0123467,112.4291464
6209,62,Kabupaten Katingan,-0.9758379,112.8105512
6210,62,Kabupaten Pulang Pisau,-2.6849607,113.9536466
6211,62,Kabupaten Gunung Mas,-1.2522464,113.5728501
6212,62,Kabupaten Barito Timur,-2.0123999,115.188916
6213,62,Kabupaten Murung Raya,-0.1362171,114.3341432
6271,62,Kota Palangka Raya,-2.2161048,113.913977
6301,63,Kabupaten Tanah Laut,-3.7694047,114.8092691
6302,63,Kabupaten Kota Baru,-3.0029841,115.9467997
6303,63,Kabupaten Banjar,-3.3200228,114.9991464
6304,63,Kabupaten Barito Kuala,-3.0714738,114.6667939
6305,63,Kabupaten Tapin,-2.9160746,115.0465991
6306,63,Kabupaten Hulu Sungai Selatan,-2.7662681,115.2363408
6307,63,Kabupaten Hulu Sungai Tengah,-2.6153162,115.5207358
6308,63,Kabupaten Hulu Sungai Utara,-2.4421225,115.188916
6309,63,Kabupaten Tabalong,-1.864302,115.5681084
6310,63,Kabupaten Tanah Bumbu,-3.4512244,115.5681084
6311,63,Kabupaten Balangan,-2.3260425,115.6154732
6371,63,Kota Banjarmasin,-3.3186067,114.5943784
6372,63,Kota Banjar Baru,-3.4572422,114.8103181
6401,64,Kabupaten Paser,-1.7175266,115.9467997
6402,64,Kabupaten Kutai Barat,-0.4051796,115.8521764
6403,64,Kabupaten Kutai Kartanegara,-0.1336655,116.6081653
6404,64,Kabupaten Kutai Timur,0.9433774,116.9852422
6405,64,Kabupaten Berau,2.0450883,117.3616476
6409,64,Kabupaten Penajam Paser Utara,-1.2917094,116.5137964
6411,64,Kabupaten Mahakam Hulu,0.9616678,114.7142918
6471,64,Kota Balikpapan,-1.2379274,116.8528526
6472,64,Kota Samarinda,-0.5016166,117.1264753
6474,64,Kota Bontang,0.120863,117.4800445
6501,65,Kabupaten Malinau,3.0730929,116.0413889
6502,65,Kabupaten Bulungan,2.9042476,116.9852422
6503,65,Kabupaten Tana Tidung,3.551869,117.0794082
6504,65,Kabupaten Nunukan,4.0809649,116.6081653
6571,65,Kota Tarakan,3.3273599,117.5785049
7101,71,Kabupaten Bolaang Mongondow,0.6870994,124.0641419
7102,71,Kabupaten Minahasa,1.2168837,124.8182593
7103,71,Kabupaten Kepulauan Sangihe,3.6329172,125.5000999
7104,71,Kabupaten Kepulauan Talaud,4.3066741,126.8034921
7105,71,Kabupaten Minahasa Selatan,1.0946773,124.4641848
7106,71,Kabupaten Minahasa Utara,1.5327973,124.994751
7107,71,Kabupaten Bolaang Mongondow Utara,0.9070359,123.2657311
7108,71,Kabupaten Siau Tagulandang Biaro,2.345964,125.4124355
7109,71,Kabupaten Minahasa Tenggara,1.0278551,124.7298765
7110,71,Kabupaten Bolaang Mongondow Selatan,0.4053215,123.8411288
7111,71,Kabupaten Bolaang Mongondow Timur,0.7152651,124.4641848
7171,71,Kota Manado,1.4748305,124.8420794
7172,71,Kota Bitung,1.4403744,125.1216524
7173,71,Kota Tomohon,1.3229337,124.8405081
7174,71,Kota Kotamobagu,0.7243733,124.3199316
7201,72,Kabupaten Banggai Kepulauan,-1.3075939,123.0338767
7202,72,Kabupaten Banggai,-0.956178,122.6277455
7203,72,Kabupaten Morowali,-2.6987231,121.9017954
7204,72,Kabupaten Poso,-1.6468883,120.4357631
7205,72,Kabupaten Donggala,-0.4233155,119.8352303
7206,72,Kabupaten Toli-Toli,0.8768231,120.7579834
7207,72,Kabupaten Buol,0.9695452,121.3541631
7208,72,Kabupaten Parigi Moutong,0.5817607,120.8039474
7209,72,Kabupaten Tojo Una-Una,-1.098757,121.5370003
7210,72,Kabupaten Sigi,-1.3859904,119.8815203
7211,72,Kabupaten Banggai Laut,-1.6734525,123.5504076
7212,72,Kabupaten Morowali Utara,-1.6311761,121.3541631
7271,72,Kota Palu,-0.9002915,119.8779987
7301,73,Kabupaten Kepulauan Selayar,-6.2869786,120.5048792
7302,73,Kabupaten Bulukumba,-5.4329368,120.2051096
7303,73,Kabupaten Bantaeng,-5.5169316,120.0202964
7304,73,Kabupaten Jeneponto,-5.554579,119.6730939
7305,73,Kabupaten Takalar,-5.4162493,119.4875668
7306,73,Kabupaten Gowa,-5.3102888,119.742604
7307,73,Kabupaten Sinjai,-5.2171961,120.112735
7308,73,Kabupaten Maros,-5.0549145,119.6962677
7309,73,Kabupaten Pangkajene Dan Kepulauan,-4.805035,119.5571677
7310,73,Kabupaten Barru,-4.436417,119.6499162
7311,73,Kabupaten Bone,-4.7443383,120.0665236
7312,73,Kabupaten Soppeng,-4.3518541,119.9277947
7313,73,Kabupaten Wajo,-4.022229,120.0665236
7314,73,Kabupaten Sidenreng Rappang,-3.7738981,120.0202964
7315,73,Kabupaten Pinrang,-3.6483486,119.5571677
7316,73,Kabupaten Enrekang,-3.4590744,119.8815203
7317,73,Kabupaten Luwu,-3.3052214,120.2512728
7318,73,Kabupaten Tana Toraja,-3.0753003,119.742604
7322,73,Kabupaten Luwu Utara,-2.2690446,119.9740534
7325,73,Kabupaten Luwu Timur,-2.5825518,121.1710389
7326,73,Kabupaten Toraja Utara,-2.8621942,119.8352303
7371,73,Kota Makassar,-5.1476651,119.4327314
7372,73,Kota Parepare,-4.0096221,119.6290617
7373,73,Kota Palopo,-3.0016343,120.1985141
7401,74,Kabupaten Buton,-5.3096355,122.9888319
7402,74,Kabupaten Muna,-4.901629,122.6277455
7403,74,Kabupaten Konawe,-3.9380432,122.0837445
7404,74,Kabupaten Kolaka,-3.9946988,121.5826642
7405,74,Kabupaten Konawe Selatan,-4.2027915,122.4467238
7406,74,Kabupaten Bombana,-4.6543462,121.9017954
7407,74,Kabupaten Wakatobi,-5.6326806,123.8902463
7408,74,Kabupaten Kolaka Utara,-3.1347227,121.1710389
7409,74,Kabupaten Buton Utara,-4.7023424,123.0338767
7410,74,Kabupaten Konawe Utara,-3.3803291,122.0837445
7411,74,Kabupaten Kolaka Timur,-4.2279225,121.9017954
7412,74,Kabupaten Konawe Kepulauan,-4.1361465,123.1239049
7413,74,Kabupaten Muna Barat,-4.901629,122.6277455
7414,74,Kabupaten Buton Tengah,-5.2891405,122.424074
7415,74,Kabupaten Buton Selatan,-5.3096355,122.9888319
7471,74,Kota Kendari,-3.9984597,122.5129742
7472,74,Kota Baubau,-5.507078,122.596901
7501,75,Kabupaten Boalemo,0.7013419,122.2653887
7502,75,Kabupaten Gorontalo,0.5692733,122.8084496
7503,75,Kabupaten Pohuwato,0.7055278,121.7195459
7504,75,Kabupaten Bone Bolango,0.5657885,123.3486147
7505,75,Kabupaten Gorontalo Utara,0.9252647,122.4920088
7571,75,Kota Gorontalo,0.5435442,123.0567693
7601,76,Kabupaten Majene,-3.0297251,118.9062794
7602,76,Kabupaten Polewali Mandar,-3.3419323,119.1390642
7603,76,Kabupaten Mamasa,-2.9118209,119.3250347
7604,76,Kabupaten Mamuju,-2.4920057,119.3250347
7605,76,Kabupaten Mamuju Utara,-1.5264542,119.5107708
7606,76,Kabupaten Mamuju Tengah,-1.9354109,119.5107708
8101,81,Kabupaten Maluku Tenggara Barat,-7.5322642,131.3611121
8102,81,Kabupaten Maluku Tenggara,-5.7512455,132.7271587
8103,81,Kabupaten Maluku Tengah,-3.0166501,129.4864411
8104,81,Kabupaten Buru,-3.3307379,126.6957216
8105,81,Kabupaten Kepulauan Aru,-6.2067294,134.4718394
8106,81,Kabupaten Seram Bagian Barat,-3.1271575,128.4008357
8107,81,Kabupaten Seram Bagian Timur,-3.4233267,130.2271243
8108,81,Kabupaten Maluku Barat Daya,-7.7851588,126.3498097
8109,81,Kabupaten Buru Selatan,-3.7273972,126.6957216
8171,81,Kota Ambon,-3.6386665,128.1688559
8172,81,Kota Tual,-5.626563,132.7520867
8201,82,Kabupaten Halmahera Barat,1.3589663,127.5960704
